batid,bowlid,batsman,bowler,0,1,2,3,4,6,out,batclustno,bowlclustno,balls
232,141,SW Billings,TS Mills,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,
104,141,AP Tare,TS Mills,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,3,
8,141,KK Nair,TS Mills,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5,0,2,
8,183,KK Nair,B Stanlake,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2,1,
210,183,SV Samson,B Stanlake,0.4,0.2,0.0,0.2,0.2,0.0,0.2,1,2,5,
210,158,SV Samson,YS Chahal,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,1,4,
210,191,SV Samson,Iqbal Abdulla,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,
206,191,RR Pant,Iqbal Abdulla,0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,1,2,9,
206,158,RR Pant,YS Chahal,0.4545454545454545,0.4545454545454545,0.09090909090909093,0.0,0.0,0.0,0.0,1,1,11,
206,141,RR Pant,TS Mills,0.1,0.5,0.1,0.0,0.2,0.1,0.0,1,0,10,
210,141,SV Samson,TS Mills,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,
206,183,RR Pant,B Stanlake,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,2,2,
215,183,CH Morris,B Stanlake,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,
215,156,CH Morris,SR Watson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,2,
206,156,RR Pant,SR Watson,0.2631578947368421,0.5789473684210527,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,1,1,19,
215,191,CH Morris,Iqbal Abdulla,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0,2,2,
169,156,CR Brathwaite,SR Watson,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2,1,3,
169,158,CR Brathwaite,YS Chahal,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1,2,
79,158,PJ Cummins,YS Chahal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,
79,141,PJ Cummins,TS Mills,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4,0,3,
79,156,PJ Cummins,SR Watson,0.5,0.0,0.0,0.0,0.5,0.0,0.5,4,1,2,
22,156,A Mishra,SR Watson,0.75,0.25,0.0,0.0,0.0,0.0,0.0,4,1,8,
22,141,A Mishra,TS Mills,0.25,0.5,0.25,0.0,0.0,0.0,0.0,4,0,4,
206,202,RR Pant,P Negi,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,1,
148,202,S Nadeem,P Negi,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,3,2,6,
22,202,A Mishra,P Negi,0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,4,2,6,
164,202,Z Khan,P Negi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,2,2,
175,184,JJ Roy,Bipul Sharma,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,2,5,9,
1,184,BB McCullum,Bipul Sharma,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,5,3,
175,147,JJ Roy,B Kumar,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,2,0,7,
1,147,BB McCullum,B Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,1,
175,159,JJ Roy,A Nehra,0.25,0.5,0.0,0.0,0.25,0.0,0.0,2,3,4,
1,159,BB McCullum,A Nehra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,
175,229,JJ Roy,Rashid Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5,1,
1,229,BB McCullum,Rashid Khan,0.75,0.0,0.25,0.0,0.0,0.0,0.25,5,5,4,
209,229,SK Raina,Rashid Khan,0.5,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,1,5,6,
0,147,AJ Finch,B Kumar,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,5,0,3,
209,147,SK Raina,B Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,
0,229,AJ Finch,Rashid Khan,0.6,0.0,0.4,0.0,0.0,0.0,0.4,5,5,5,
201,229,KD Karthik,Rashid Khan,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,1,5,9,
209,159,SK Raina,A Nehra,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,3,2,
201,159,KD Karthik,A Nehra,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,1,3,7,
201,184,KD Karthik,Bipul Sharma,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1,5,6,
218,184,DR Smith,Bipul Sharma,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,5,6,
201,163,KD Karthik,BCJ Cutting,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1,3,5,
218,163,DR Smith,BCJ Cutting,0.14285714285714285,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,5,3,7,
218,229,DR Smith,Rashid Khan,0.4,0.2,0.1,0.0,0.2,0.1,0.1,5,5,10,
218,223,DR Smith,MC Henriques,0.0,0.375,0.125,0.0,0.5,0.0,0.0,5,4,8,
201,223,KD Karthik,MC Henriques,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4,2,
218,159,DR Smith,A Nehra,0.5,0.25,0.0,0.0,0.0,0.25,0.0,5,3,4,
201,147,KD Karthik,B Kumar,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0,4,
218,147,DR Smith,B Kumar,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,5,0,6,
41,159,DS Kulkarni,A Nehra,0.5,0.5,0.0,0.0,0.0,0.0,0.5,4,3,2,
76,159,P Kumar,A Nehra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,2,
33,159,Basil Thampi,A Nehra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,1,
76,163,P Kumar,BCJ Cutting,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,2,
33,163,Basil Thampi,BCJ Cutting,0.0,0.25,0.5,0.0,0.0,0.25,0.0,4,3,4,
76,147,P Kumar,B Kumar,0.25,0.75,0.0,0.0,0.0,0.0,0.25,4,0,4,
33,147,Basil Thampi,B Kumar,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,0,3,
198,135,DA Warner,SK Raina,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,1,0,7,
208,135,S Dhawan,SK Raina,0.4,0.4,0.0,0.0,0.0,0.2,0.0,4,0,5,
198,173,DA Warner,P Kumar,0.5,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,1,0,14,
208,173,S Dhawan,P Kumar,0.7,0.2,0.0,0.0,0.1,0.0,0.2,4,0,10,
227,173,MC Henriques,P Kumar,0.42857142857142855,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0,0,7,
198,93,DA Warner,Tejas Baroka,0.4,0.26666666666666666,0.06666666666666668,0.0,0.13333333333333333,0.13333333333333333,0.0,1,5,15,
227,217,MC Henriques,DS Kulkarni,0.14285714285714285,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0,4,7,
198,217,DA Warner,DS Kulkarni,0.2,0.6,0.2,0.0,0.0,0.0,0.0,1,4,5,
227,207,MC Henriques,S Kaushik,0.3684210526315789,0.3684210526315789,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0,2,19,
227,93,MC Henriques,Tejas Baroka,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0,5,6,
198,207,DA Warner,S Kaushik,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1,2,6,
198,162,DA Warner,Basil Thampi,0.3636363636363637,0.2727272727272727,0.09090909090909093,0.0,0.2727272727272727,0.0,0.0,1,3,11,
227,162,MC Henriques,Basil Thampi,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,3,3,
199,177,G Gambhir,SL Malinga,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1,3,8,
2,177,CA Lynn,SL Malinga,0.3333333333333333,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,5,3,9,
2,151,CA Lynn,MJ McClenaghan,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,5,1,9,
199,151,G Gambhir,MJ McClenaghan,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1,1,2,
2,150,CA Lynn,JJ Bumrah,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,5,1,9,
199,150,G Gambhir,JJ Bumrah,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,1,1,7,
199,221,G Gambhir,KH Pandya,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1,4,2,
207,221,RV Uthappa,KH Pandya,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1,4,3,
2,221,CA Lynn,KH Pandya,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,4,3,
9,151,MK Pandey,MJ McClenaghan,0.38461538461538464,0.2307692307692308,0.0,0.0,0.15384615384615385,0.2307692307692308,0.0,5,1,13,
9,221,MK Pandey,KH Pandya,0.16666666666666666,0.6111111111111112,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,5,4,18,
20,150,YK Pathan,JJ Bumrah,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,3,
9,149,MK Pandey,Harbhajan Singh,0.2727272727272727,0.6363636363636364,0.0,0.0,0.09090909090909093,0.0,0.0,5,5,11,
20,149,YK Pathan,Harbhajan Singh,0.4,0.4,0.2,0.0,0.0,0.0,0.0,5,5,5,
20,221,YK Pathan,KH Pandya,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,5,4,3,
14,221,SA Yadav,KH Pandya,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,5,4,13,
14,149,SA Yadav,Harbhajan Singh,0.25,0.5,0.0,0.0,0.25,0.0,0.0,5,5,8,
14,151,SA Yadav,MJ McClenaghan,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,1,3,
9,150,MK Pandey,JJ Bumrah,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,5,1,6,
14,150,SA Yadav,JJ Bumrah,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,5,1,3,
14,177,SA Yadav,SL Malinga,0.25,0.75,0.0,0.0,0.0,0.0,0.25,5,3,4,
9,177,MK Pandey,SL Malinga,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,5,3,6,
36,177,CR Woakes,SL Malinga,0.5,0.25,0.25,0.0,0.0,0.0,0.25,4,3,4,
36,150,CR Woakes,JJ Bumrah,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4,1,4,
15,177,SP Narine,SL Malinga,0.25,0.5,0.0,0.0,0.0,0.25,0.0,5,3,4,
15,151,SP Narine,MJ McClenaghan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1,1,
11,233,PA Patel,TA Boult,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,5,4,9,
200,233,JC Buttler,TA Boult,0.5,0.25,0.0,0.0,0.25,0.0,0.0,1,4,4,
11,216,PA Patel,CR Woakes,0.75,0.25,0.0,0.0,0.0,0.0,0.0,5,4,8,
200,216,JC Buttler,CR Woakes,0.5,0.25,0.125,0.0,0.0,0.125,0.0,1,4,8,
11,155,PA Patel,SP Narine,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,5,1,6,
200,155,JC Buttler,SP Narine,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,1,1,6,
11,222,PA Patel,Kuldeep Yadav,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,5,5,6,
200,222,JC Buttler,Kuldeep Yadav,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1,5,5,
10,222,N Rana,Kuldeep Yadav,0.25,0.375,0.0,0.0,0.25,0.125,0.0,5,5,8,
200,161,JC Buttler,AS Rajpoot,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,3,
205,161,RG Sharma,AS Rajpoot,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,4,3,3,
10,161,N Rana,AS Rajpoot,0.625,0.125,0.0,0.0,0.125,0.125,0.125,5,3,8,
205,155,RG Sharma,SP Narine,0.5882352941176471,0.29411764705882354,0.05882352941176471,0.0,0.05882352941176471,0.0,0.05882352941176471,4,1,17,
10,155,N Rana,SP Narine,0.25,0.75,0.0,0.0,0.0,0.0,0.0,5,1,4,
7,155,KH Pandya,SP Narine,0.6428571428571429,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.0,5,1,14,
7,161,KH Pandya,AS Rajpoot,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,5,3,7,
7,222,KH Pandya,Kuldeep Yadav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,5,1,
6,161,KA Pollard,AS Rajpoot,0.5,0.2,0.1,0.0,0.1,0.1,0.0,5,3,10,
6,222,KA Pollard,Kuldeep Yadav,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,5,5,7,
10,216,N Rana,CR Woakes,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,5,4,6,
6,216,KA Pollard,CR Woakes,0.5,0.25,0.0,0.0,0.25,0.0,0.25,5,4,4,
6,155,KA Pollard,SP Narine,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,5,1,6,
221,216,HH Pandya,CR Woakes,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5,4,2,
10,233,N Rana,TA Boult,0.25,0.25,0.0,0.0,0.25,0.25,0.0,5,4,4,
221,233,HH Pandya,TA Boult,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,5,4,9,
174,161,Harbhajan Singh,AS Rajpoot,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,1,
221,161,HH Pandya,AS Rajpoot,0.0,0.5,0.0,0.0,0.0,0.5,0.0,5,3,2,
17,146,SR Watson,AR Patel,0.625,0.375,0.0,0.0,0.0,0.0,0.25,5,5,8,
161,146,Vishnu Vinod,AR Patel,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3,5,2,
161,154,Vishnu Vinod,Sandeep Sharma,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,3,5,7,
195,154,AB de Villiers,Sandeep Sharma,0.4375,0.1875,0.0,0.0,0.1875,0.1875,0.0625,1,5,16,
161,152,Vishnu Vinod,MM Sharma,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,3,5,3,
195,152,AB de Villiers,MM Sharma,0.4,0.1,0.1,0.0,0.0,0.4,0.0,1,5,10,
223,154,KM Jadhav,Sandeep Sharma,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,5,4,
195,178,AB de Villiers,VR Aaron,0.3,0.5,0.0,0.0,0.1,0.1,0.0,1,3,10,
223,178,KM Jadhav,VR Aaron,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0,3,4,
226,154,Mandeep Singh,Sandeep Sharma,0.7333333333333333,0.2,0.06666666666666668,0.0,0.0,0.0,0.0,4,5,15,
226,178,Mandeep Singh,VR Aaron,0.6666666666666666,0.13333333333333333,0.06666666666666668,0.0,0.13333333333333333,0.0,0.06666666666666668,4,3,15,
226,152,Mandeep Singh,MM Sharma,0.5,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,4,5,14,
226,137,Mandeep Singh,T Natarajan,0.2222222222222222,0.2222222222222222,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,4,0,9,
195,137,AB de Villiers,T Natarajan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0,2,
195,172,AB de Villiers,MP Stoinis,0.25,0.5,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,1,3,12,
226,172,Mandeep Singh,MP Stoinis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,5,
226,146,Mandeep Singh,AR Patel,0.4,0.5333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0,4,5,15,
195,146,AB de Villiers,AR Patel,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1,5,5,
192,178,STR Binny,VR Aaron,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2,3,7,
192,146,STR Binny,AR Patel,0.8,0.2,0.0,0.0,0.0,0.0,0.0,2,5,5,
192,172,STR Binny,MP Stoinis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,2,
192,152,STR Binny,MM Sharma,0.2,0.4,0.0,0.0,0.2,0.2,0.0,2,5,5,
192,154,STR Binny,Sandeep Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5,1,
225,183,M Vohra,B Stanlake,0.3636363636363637,0.5454545454545454,0.0,0.0,0.0,0.09090909090909093,0.0,0,2,11,
222,183,HM Amla,B Stanlake,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0,2,10,
222,191,HM Amla,Iqbal Abdulla,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0,2,7,
225,191,M Vohra,Iqbal Abdulla,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2,
225,156,M Vohra,SR Watson,0.2,0.4,0.0,0.1,0.3,0.0,0.0,0,1,10,
222,156,HM Amla,SR Watson,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0,1,4,
225,141,M Vohra,TS Mills,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0,0,4,
222,141,HM Amla,TS Mills,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,3,
222,158,HM Amla,YS Chahal,0.38461538461538464,0.38461538461538464,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0,1,13,
213,158,AR Patel,YS Chahal,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,5,1,9,
213,191,AR Patel,Iqbal Abdulla,0.25,0.5,0.0,0.0,0.0,0.25,0.0,5,2,4,
4,158,GJ Maxwell,YS Chahal,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,5,1,12,
4,141,GJ Maxwell,TS Mills,0.6,0.0,0.0,0.0,0.2,0.2,0.0,5,0,5,
4,156,GJ Maxwell,SR Watson,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,5,1,3,
222,202,HM Amla,P Negi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,2,
4,202,GJ Maxwell,P Negi,0.5555555555555556,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,5,2,9,
4,183,GJ Maxwell,B Stanlake,0.0,0.5,0.0,0.0,0.0,0.5,0.0,5,2,4,
104,160,AP Tare,AB Dinda,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5,
232,160,SW Billings,AB Dinda,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0,3,5,
104,165,AP Tare,DL Chahar,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,1,
210,165,SV Samson,DL Chahar,0.2727272727272727,0.3636363636363637,0.09090909090909093,0.0,0.2727272727272727,0.0,0.0,1,5,11,
232,165,SW Billings,DL Chahar,0.25,0.375,0.0,0.0,0.375,0.0,0.0,0,5,8,
210,160,SV Samson,AB Dinda,0.1,0.3,0.1,0.0,0.3,0.2,0.0,1,3,10,
210,213,SV Samson,BA Stokes,0.2727272727272727,0.4545454545454545,0.09090909090909093,0.0,0.18181818181818185,0.0,0.0,1,4,11,
232,213,SW Billings,BA Stokes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,1,
210,219,SV Samson,Imran Tahir,0.38461538461538464,0.4615384615384616,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,1,4,13,
232,219,SW Billings,Imran Tahir,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0,4,4,
232,180,SW Billings,A Zampa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,
210,180,SV Samson,A Zampa,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.07142857142857142,1,2,14,
206,219,RR Pant,Imran Tahir,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1,4,6,
206,204,RR Pant,R Bhatia,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.0,1,2,7,
210,204,SV Samson,R Bhatia,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1,2,5,
206,180,RR Pant,A Zampa,0.4166666666666667,0.25,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,1,2,12,
206,213,RR Pant,BA Stokes,0.5,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,1,4,6,
168,213,CJ Anderson,BA Stokes,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2,4,3,
168,219,CJ Anderson,Imran Tahir,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,4,2,
215,180,CH Morris,A Zampa,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0,2,4,
215,213,CH Morris,BA Stokes,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0,4,5,
196,176,AM Rahane,S Nadeem,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1,3,4,
180,176,MA Agarwal,S Nadeem,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,3,3,3,
196,174,AM Rahane,PJ Cummins,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3,2,
180,174,MA Agarwal,PJ Cummins,0.4,0.4,0.2,0.0,0.0,0.0,0.0,3,3,5,
180,235,MA Agarwal,Z Khan,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,3,5,6,
196,235,AM Rahane,Z Khan,0.4,0.2,0.4,0.0,0.0,0.0,0.4,1,5,5,
220,215,F du Plessis,CH Morris,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,2,
180,215,MA Agarwal,CH Morris,0.6,0.0,0.2,0.0,0.2,0.0,0.0,3,4,5,
220,235,F du Plessis,Z Khan,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,5,2,
13,215,RA Tripathi,CH Morris,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,5,4,6,
220,176,F du Plessis,S Nadeem,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,3,
214,176,BA Stokes,S Nadeem,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0,3,6,
204,176,MS Dhoni,S Nadeem,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,1,3,9,
214,174,BA Stokes,PJ Cummins,0.6363636363636364,0.18181818181818185,0.09090909090909093,0.0,0.09090909090909093,0.0,0.09090909090909093,0,3,11,
204,174,MS Dhoni,PJ Cummins,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1,3,3,
81,174,R Bhatia,PJ Cummins,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4,3,3,
81,176,R Bhatia,S Nadeem,0.4,0.6,0.0,0.0,0.0,0.0,0.0,4,3,5,
81,186,R Bhatia,CJ Anderson,0.4,0.2,0.2,0.0,0.0,0.2,0.0,4,2,5,
204,186,MS Dhoni,CJ Anderson,0.25,0.5,0.25,0.0,0.0,0.0,0.0,1,2,4,
81,145,R Bhatia,A Mishra,0.5,0.5,0.0,0.0,0.0,0.0,0.25,4,1,4,
204,145,MS Dhoni,A Mishra,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,1,3,
38,174,DL Chahar,PJ Cummins,0.25,0.25,0.0,0.0,0.0,0.5,0.0,4,3,4,
100,145,A Zampa,A Mishra,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,3,1,6,
38,145,DL Chahar,A Mishra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,
38,235,DL Chahar,Z Khan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5,1,
24,235,AB Dinda,Z Khan,0.6,0.2,0.0,0.0,0.2,0.0,0.0,4,5,5,
100,235,A Zampa,Z Khan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,
24,145,AB Dinda,A Mishra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,2,
116,145,Imran Tahir,A Mishra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,
24,174,AB Dinda,PJ Cummins,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,1,
208,149,S Dhawan,Harbhajan Singh,0.3888888888888889,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,4,5,18,
198,149,DA Warner,Harbhajan Singh,0.5,0.21428571428571427,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,1,5,14,
198,177,DA Warner,SL Malinga,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,1,3,7,
208,177,S Dhawan,SL Malinga,0.4,0.4,0.13333333333333333,0.0,0.06666666666666668,0.0,0.0,4,3,15,
208,150,S Dhawan,JJ Bumrah,0.2727272727272727,0.4545454545454545,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.0,0.0,4,1,11,
198,150,DA Warner,JJ Bumrah,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,1,1,7,
198,151,DA Warner,MJ McClenaghan,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,1,1,7,
208,151,S Dhawan,MJ McClenaghan,0.3181818181818182,0.4090909090909091,0.13636363636363635,0.0,0.09090909090909093,0.045454545454545456,0.045454545454545456,4,1,22,
198,218,DA Warner,HH Pandya,0.6,0.2,0.0,0.0,0.0,0.2,0.0,1,4,5,
208,218,S Dhawan,HH Pandya,0.5,0.3,0.0,0.1,0.1,0.0,0.0,4,4,10,
217,149,DJ Hooda,Harbhajan Singh,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,5,3,
217,151,DJ Hooda,MJ McClenaghan,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0,1,3,
208,221,S Dhawan,KH Pandya,0.0,0.75,0.0,0.0,0.25,0.0,0.0,4,4,4,
